"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj","GeneRatio"
"GO:0030870",0.76873973893602,0.624736566549289,1,5,"Mre11 complex","CC",1,0.000233317778814746
"GO:0097728",0.768834080528995,0.624608164161594,1,5,"9+0 motile cilium","CC",1,0.000233317778814746
"GO:0098687",0.769093801398135,0.268701276673305,93,396,"chromosomal region","CC",1,0.0216985534297713
"GO:0098553",0.769463288711879,0.374553638685072,7,32,"lumenal side of endoplasmic reticulum membrane","CC",1,0.00163322445170322
"GO:0070695",0.769989893306462,0.62303170256189,1,5,"FHF complex","CC",1,0.000233317778814746
"GO:0042575",0.771209595794093,0.419798073848887,4,20,"DNA polymerase complex","CC",1,0.000933271115258983
"GO:0035749",0.772057888931714,0.620195494312678,1,5,"myelin sheath adaxonal region","CC",1,0.000233317778814746
"GO:0120099",0.772403722978403,0.619719227593031,1,5,"procentriole replication complex","CC",1,0.000233317778814746
"GO:0036477",0.774087867456783,0.252149014623196,192,789,"somatodendritic compartment","CC",1,0.0447970135324312
"GO:0033165",0.774358706624764,0.617016253839814,1,5,"interphotoreceptor matrix","CC",1,0.000233317778814746
"GO:0042827",0.774419065180937,0.415533803975361,4,20,"platelet dense granule","CC",1,0.000933271115258983
"GO:0005658",0.776905777057769,0.61346724569136,1,5,"alpha DNA polymerase:primase complex","CC",1,0.000233317778814746
"GO:0032806",0.777556256184687,0.411342265330386,4,20,"carboxy-terminal domain protein kinase complex","CC",1,0.000933271115258983
"GO:0097038",0.777781534581292,0.411040381112749,4,20,"perinuclear endoplasmic reticulum","CC",1,0.000933271115258983
"GO:0005744",0.779374262385277,0.438242386886386,3,16,"TIM23 mitochondrial import inner membrane translocase complex","CC",1,0.000699953336444237
"GO:0031499",0.779747470734626,0.609470630413143,1,5,"TRAMP complex","CC",1,0.000233317778814746
"GO:0005663",0.781014959373672,0.607675242176734,1,5,"DNA replication factor C complex","CC",1,0.000233317778814746
"GO:0000124",0.781983468418923,0.384096761828183,5,25,"SAGA complex","CC",1,0.00116658889407373
"GO:0019897",0.781993328956831,0.294616155587413,22,98,"extrinsic component of plasma membrane","CC",1,0.00513299113392441
"GO:0033178",0.783178920214289,0.484153383141906,2,11,"proton-transporting two-sector ATPase complex, catalytic domain","CC",1,0.000466635557629491
"GO:0032783",0.783741527068839,0.603786051190455,1,5,"super elongation complex","CC",1,0.000233317778814746
"GO:0120025",0.783885695056394,0.231965390808046,544,2210,"plasma membrane bounded cell projection","CC",1,0.126924871675222
"GO:0031594",0.785269938560186,0.30162747470363,17,77,"neuromuscular junction","CC",1,0.00396640223985068
"GO:0098982",0.785936754274442,0.286787452779192,24,105,"GABA-ergic synapse","CC",1,0.0055996266915539
"GO:0002141",0.786021287990226,0.600505532091567,1,5,"stereocilia ankle link","CC",1,0.000233317778814746
"GO:0002142",0.786021287990226,0.600505532091567,1,5,"stereocilia ankle link complex","CC",1,0.000233317778814746
"GO:0016342",0.786576351903728,0.363336832974643,6,29,"catenin complex","CC",1,0.00139990667288847
"GO:0017101",0.786857549395659,0.478879317327726,2,11,"aminoacyl-tRNA synthetase multienzyme complex","CC",1,0.000466635557629491
"GO:0030667",0.787060994149688,0.254366694801575,71,306,"secretory granule membrane","CC",1,0.0165655622958469
"GO:0033179",0.7883817947903,0.476679853212101,2,11,"proton-transporting V-type ATPase, V0 domain","CC",1,0.000466635557629491
"GO:0005852",0.788945608870413,0.42494657773771,3,16,"eukaryotic translation initiation factor 3 complex","CC",1,0.000699953336444237
"GO:0036156",0.789264487237723,0.595792980697205,1,5,"inner dynein arm","CC",1,0.000233317778814746
"GO:0034708",0.789636772336421,0.283670129689622,23,104,"methyltransferase complex","CC",1,0.00536630891273915
"GO:0012507",0.790808978736256,0.307845842631952,13,60,"ER to Golgi transport vesicle membrane","CC",1,0.00303313112459169
"GO:0005901",0.791001985254227,0.294723618836229,17,77,"caveola","CC",1,0.00396640223985068
"GO:0098576",0.792749406059376,0.326709902888901,9,42,"lumenal side of membrane","CC",1,0.00209986000933271
"GO:0032993",0.795251786691244,0.254547701228035,47,211,"protein-DNA complex","CC",1,0.010965935604293
"GO:0031143",0.796204930952725,0.414686052967311,3,16,"pseudopodium","CC",1,0.000699953336444237
"GO:0044304",0.796379956435573,0.29404529718931,15,68,"main axon","CC",1,0.00349976668222119
"GO:0030964",0.79666002944389,0.328090981798323,8,40,"NADH dehydrogenase complex","CC",1,0.00186654223051797
"GO:0045271",0.79666002944389,0.328090981798323,8,40,"respiratory chain complex I","CC",1,0.00186654223051797
"GO:0032432",0.798411798660147,0.278855466898194,20,90,"actin filament bundle","CC",1,0.00466635557629491
"GO:0042589",0.798964420601289,0.410744608417265,3,16,"zymogen granule membrane","CC",1,0.000699953336444237
"GO:0030123",0.799799984662255,0.459932797228665,2,11,"AP-3 adaptor complex","CC",1,0.000466635557629491
"GO:0042555",0.800017575721202,0.459608916264579,2,11,"MCM complex","CC",1,0.000466635557629491
"GO:0045240",0.801589517820307,0.40697368883106,3,16,"alpha-ketoacid dehydrogenase complex","CC",1,0.000699953336444237
"GO:0032809",0.805406931137738,0.352475285916488,5,25,"neuronal cell body membrane","CC",1,0.00116658889407373
"GO:0031074",0.805859632002465,0.450844852816284,2,11,"nucleocytoplasmic transport complex","CC",1,0.000466635557629491
"GO:0005784",0.80596709501742,0.559987804336027,1,6,"Sec61 translocon complex","CC",1,0.000233317778814746
"GO:0071256",0.80596709501742,0.559987804336027,1,6,"translocon complex","CC",1,0.000233317778814746
"GO:0035253",0.806631272420866,0.449677307024524,2,11,"ciliary rootlet","CC",1,0.000466635557629491
"GO:0034358",0.806747406780652,0.334903566702409,6,31,"plasma lipoprotein particle","CC",1,0.00139990667288847
"GO:1990777",0.806747406780652,0.334903566702409,6,31,"lipoprotein particle","CC",1,0.00139990667288847
"GO:0071565",0.809965864483492,0.394798349702568,3,16,"nBAF complex","CC",1,0.000699953336444237
"GO:0031465",0.810418840639612,0.552936296386463,1,6,"Cul4B-RING E3 ubiquitin ligase complex","CC",1,0.000233317778814746
"GO:0097449",0.810967305120863,0.363780974123784,4,21,"astrocyte projection","CC",1,0.000933271115258983
"GO:0097422",0.812577734719921,0.549475435808219,1,6,"tubular endosome","CC",1,0.000233317778814746
"GO:1904115",0.81258128305747,0.280421916516446,13,61,"axon cytoplasm","CC",1,0.00303313112459169
"GO:0030122",0.813269169447093,0.439535495702867,2,11,"AP-2 adaptor complex","CC",1,0.000466635557629491
"GO:0030128",0.813269169447093,0.439535495702867,2,11,"clathrin coat of endocytic vesicle","CC",1,0.000466635557629491
"GO:0099571",0.813700112120992,0.438870904652205,2,11,"postsynaptic cytoskeleton","CC",1,0.000466635557629491
"GO:0016581",0.813958501780668,0.388916460121676,3,16,"NuRD complex","CC",1,0.000699953336444237
"GO:0090545",0.813958501780668,0.388916460121676,3,16,"CHD-type complex","CC",1,0.000699953336444237
"GO:0005786",0.814715800811521,0.546020960906602,1,6,"signal recognition particle, endoplasmic reticulum targeting","CC",1,0.000233317778814746
"GO:0048500",0.814715800811521,0.546020960906602,1,6,"signal recognition particle","CC",1,0.000233317778814746
"GO:0001740",0.815959516978696,0.543998982004372,1,6,"Barr body","CC",1,0.000233317778814746
"GO:0120157",0.816874634274562,0.542505297277644,1,6,"PAR polarity complex","CC",1,0.000233317778814746
"GO:0071598",0.818517475575352,0.539811087034898,1,6,"neuronal ribonucleoprotein granule","CC",1,0.000233317778814746
"GO:0097649",0.81874428863471,0.351370401643937,4,22,"A axonemal microtubule","CC",1,0.000933271115258983
"GO:1990246",0.819259108528536,0.538589444839829,1,6,"uniplex complex","CC",1,0.000233317778814746
"GO:0016012",0.819370604462576,0.538405493788478,1,6,"sarcoglycan complex","CC",1,0.000233317778814746
"GO:0000127",0.819448231244081,0.53827737654792,1,6,"transcription factor TFIIIC complex","CC",1,0.000233317778814746
"GO:0043679",0.821703324033513,0.246773757166984,22,101,"axon terminus","CC",1,0.00513299113392441
"GO:0071204",0.823981618555596,0.530730555426637,1,6,"histone pre-mRNA 3'end processing complex","CC",1,0.000233317778814746
"GO:0000775",0.82712236481994,0.213513088591251,58,257,"chromosome, centromeric region","CC",1,0.0135324311712552
"GO:0005923",0.827801034942484,0.232553967051208,27,122,"bicellular tight junction","CC",1,0.00629958002799813
"GO:0001520",0.828192520466596,0.523604197143604,1,6,"outer dense fiber","CC",1,0.000233317778814746
"GO:0001917",0.828696201653976,0.26338789848396,12,58,"photoreceptor inner segment","CC",1,0.00279981334577695
"GO:0070533",0.829492570878406,0.521380888093472,1,6,"BRCA1-C complex","CC",1,0.000233317778814746
"GO:0000228",0.830235342583719,0.212675709590044,51,228,"nuclear chromosome","CC",1,0.011899206719552
"GO:0097441",0.830817800699783,0.519103097866384,1,6,"basal dendrite","CC",1,0.000233317778814746
"GO:0046930",0.831995472168387,0.331976724950058,4,22,"pore complex","CC",1,0.000933271115258983
"GO:0031526",0.832694729992929,0.267184222593454,10,50,"brush border membrane","CC",1,0.00233317778814746
"GO:1990075",0.833408445803911,0.514616625223389,1,6,"periciliary membrane compartment","CC",1,0.000233317778814746
"GO:0005811",0.835094961204546,0.233447638400642,20,95,"lipid droplet","CC",1,0.00466635557629491
"GO:0000813",0.839841675197724,0.393724928276928,2,12,"ESCRT I complex","CC",1,0.000466635557629491
"GO:0010494",0.839842323952146,0.227660644451828,20,94,"cytoplasmic stress granule","CC",1,0.00466635557629491
"GO:0048786",0.842058879622873,0.233358755699565,16,76,"presynaptic active zone","CC",1,0.00373308446103593
"GO:0060187",0.844508764185972,0.385933530539295,2,12,"cell pole","CC",1,0.000466635557629491
"GO:0008076",0.844657346490577,0.227577465020949,17,81,"voltage-gated potassium channel complex","CC",1,0.00396640223985068
"GO:0070822",0.844869639075691,0.312628408876406,4,22,"Sin3-type complex","CC",1,0.000933271115258983
"GO:0005685",0.849464464246645,0.330695347418,3,18,"U1 snRNP","CC",1,0.000699953336444237
"GO:0070160",0.849661680679391,0.204846368002298,28,128,"tight junction","CC",1,0.00653289780681288
"GO:0005777",0.850371533367697,0.20183726710287,30,140,"peroxisome","CC",1,0.00699953336444237
"GO:0042579",0.850371533367697,0.20183726710287,30,140,"microbody","CC",1,0.00699953336444237
"GO:0070971",0.853138424358554,0.269084440365117,6,32,"endoplasmic reticulum exit site","CC",1,0.00139990667288847
"GO:0016272",0.854185855996378,0.46905514126223,1,7,"prefoldin complex","CC",1,0.000233317778814746
"GO:0044853",0.858294956372437,0.199874458244072,23,108,"plasma membrane raft","CC",1,0.00536630891273915
"GO:0031261",0.858568912045401,0.359075197504028,2,13,"DNA replication preinitiation complex","CC",1,0.000466635557629491
"GO:1990228",0.859636054213015,0.458585100232266,1,7,"sulfurtransferase complex","CC",1,0.000233317778814746
"GO:0070765",0.86040094523528,0.457096735010006,1,7,"gamma-secretase complex","CC",1,0.000233317778814746
"GO:0045254",0.860429857299237,0.457040383219001,1,7,"pyruvate dehydrogenase complex","CC",1,0.000233317778814746
"GO:0071541",0.860991546527045,0.455944256611656,1,7,"eukaryotic translation initiation factor 3 complex, eIF3m","CC",1,0.000233317778814746
"GO:0008290",0.861003661483145,0.455920586113048,1,7,"F-actin capping protein complex","CC",1,0.000233317778814746
"GO:0097060",0.862052240146835,0.165354751588639,96,409,"synaptic membrane","CC",1,0.0223985067662156
"GO:0031089",0.862617959407745,0.35194196309832,2,13,"platelet dense granule lumen","CC",1,0.000466635557629491
"GO:0042588",0.862683676027496,0.309139037698981,3,18,"zymogen granule","CC",1,0.000699953336444237
"GO:0033061",0.863991756865057,0.450045417365488,1,7,"DNA recombinase mediator complex","CC",1,0.000233317778814746
"GO:0033263",0.865185170919484,0.447678124572484,1,7,"CORVET complex","CC",1,0.000233317778814746
"GO:0009295",0.866132300732507,0.226120531780775,9,48,"nucleoid","CC",1,0.00209986000933271
"GO:0042645",0.866132300732507,0.226120531780775,9,48,"mitochondrial nucleoid","CC",1,0.00209986000933271
"GO:0000794",0.866144821246932,0.204033542529527,15,75,"condensed nuclear chromosome","CC",1,0.00349976668222119
"GO:0001940",0.866503054846111,0.445049912559002,1,7,"male pronucleus","CC",1,0.000233317778814746
"GO:0120199",0.866689668991231,0.444676555969009,1,7,"cone photoreceptor outer segment","CC",1,0.000233317778814746
"GO:0033017",0.867384155354652,0.230883717672081,8,42,"sarcoplasmic reticulum membrane","CC",1,0.00186654223051797
"GO:0097546",0.867649363455133,0.230502414769927,8,42,"ciliary base","CC",1,0.00186654223051797
"GO:0098843",0.867777744117795,0.442493694536855,1,7,"postsynaptic endocytic zone","CC",1,0.000233317778814746
"GO:0071439",0.869734757449263,0.438541735726214,1,7,"clathrin complex","CC",1,0.000233317778814746
"GO:0005915",0.870518730915406,0.436949163748874,1,7,"zonula adherens","CC",1,0.000233317778814746
"GO:1990229",0.87147038077688,0.293016324364173,3,19,"iron-sulfur cluster assembly complex","CC",1,0.000699953336444237
"GO:0000800",0.871597470772646,0.335798803663453,2,13,"lateral element","CC",1,0.000466635557629491
"GO:0033093",0.872960332233569,0.431954179567325,1,7,"Weibel-Palade body","CC",1,0.000233317778814746
"GO:0031462",0.873287427557443,0.250486292171598,5,28,"Cul2-RING ubiquitin ligase complex","CC",1,0.00116658889407373
"GO:0000803",0.873415382087586,0.238323770902817,6,33,"sex chromosome","CC",1,0.00139990667288847
"GO:0034705",0.874737865267874,0.184708836415532,19,92,"potassium channel complex","CC",1,0.00443303779748017
"GO:0036056",0.87502550652938,0.427687155329645,1,7,"filtration diaphragm","CC",1,0.000233317778814746
"GO:0036057",0.87502550652938,0.427687155329645,1,7,"slit diaphragm","CC",1,0.000233317778814746
"GO:0097550",0.875596943450605,0.328458503135989,2,13,"transcription preinitiation complex","CC",1,0.000466635557629491
"GO:0005682",0.880147558344417,0.27813710395986,3,19,"U5 snRNP","CC",1,0.000699953336444237
"GO:0000940",0.88102778220825,0.276607754160572,3,19,"outer kinetochore","CC",1,0.000699953336444237
"GO:0033391",0.88163286316109,0.317196294093563,2,13,"chromatoid body","CC",1,0.000466635557629491
"GO:0016010",0.88222066911128,0.275883918675906,3,18,"dystrophin-associated glycoprotein complex","CC",1,0.000699953336444237
"GO:0043195",0.883449314605886,0.214133163103131,7,38,"terminal bouton","CC",1,0.00163322445170322
"GO:0031248",0.883675459279664,0.17133728389956,20,98,"protein acetyltransferase complex","CC",1,0.00466635557629491
"GO:0070461",0.883730208417621,0.213302877460589,7,39,"SAGA-type complex","CC",1,0.00163322445170322
"GO:0031968",0.884852897009657,0.147830407744694,53,244,"organelle outer membrane","CC",1,0.0123658422771815
"GO:0002139",0.886274024752078,0.403733877021094,1,7,"stereocilia coupling link","CC",1,0.000233317778814746
"GO:0070161",0.886797519929612,0.129462426958523,209,884,"anchoring junction","CC",1,0.0487634157722818
"GO:0097225",0.886865011009482,0.201719279171154,8,44,"sperm midpiece","CC",1,0.00186654223051797
"GO:0033177",0.887406528755363,0.303988679562994,2,14,"proton-transporting two-sector ATPase complex, proton-transporting domain","CC",1,0.000466635557629491
"GO:0019773",0.887942126557643,0.394234302542857,1,8,"proteasome core complex, alpha-subunit complex","CC",1,0.000233317778814746
"GO:0030425",0.888310513729827,0.131534433545266,137,585,"dendrite","CC",1,0.0319645356976202
"GO:0000974",0.888346102773603,0.302182814345901,2,14,"Prp19 complex","CC",1,0.000466635557629491
"GO:0005858",0.888350969311859,0.265070555497293,3,18,"axonemal dynein complex","CC",1,0.000699953336444237
"GO:0032010",0.888556774301166,0.392878407721824,1,8,"phagolysosome","CC",1,0.000233317778814746
"GO:0071007",0.88921872496357,0.223891990069234,5,30,"U2-type catalytic step 2 spliceosome","CC",1,0.00116658889407373
"GO:0031371",0.89093958720729,0.387584871041326,1,8,"ubiquitin conjugating enzyme complex","CC",1,0.000233317778814746
"GO:0005790",0.892242975233009,0.234539306106658,4,24,"smooth endoplasmic reticulum","CC",1,0.000933271115258983
"GO:1905354",0.892543451249187,0.233219655628466,4,25,"exoribonuclease complex","CC",1,0.000933271115258983
"GO:0000808",0.89299014907853,0.38298137548096,1,8,"origin recognition complex","CC",1,0.000233317778814746
"GO:0005664",0.89299014907853,0.38298137548096,1,8,"nuclear origin of replication recognition complex","CC",1,0.000233317778814746
"GO:1990742",0.893184439826272,0.382542850862856,1,8,"microvesicle","CC",1,0.000233317778814746
"GO:0005869",0.893383066755787,0.382094116340601,1,8,"dynactin complex","CC",1,0.000233317778814746
"GO:0030992",0.893636172944223,0.291903718067587,2,14,"intraciliary transport particle B","CC",1,0.000466635557629491
"GO:0061827",0.89405142004132,0.291088666131714,2,14,"sperm head","CC",1,0.000466635557629491
"GO:0170014",0.895078993840189,0.3782451673717,1,8,"ankyrin-1 complex","CC",1,0.000233317778814746
